,twitter_link,text,date
827,https://twitter.com/THEEURASIATIMES/status/1680181432252256257#m,UK Expands F-35B Stealth Fighters Capabilities; To Join Eurofighters In Vertical Landing On Highways  #UK #stealth #fighterjet #F35 #aircraft #airforce #eurofighter #vtol @RoyalAirForce  Story: https://www.eurasiantimes.com/new-f-35b-stealth-fighters-eurofighters/?amp,"Jul 15, 2023 · 11:44 AM UTC"
828,https://twitter.com/Resonant_News/status/1680129614914658307#m,"🇺🇸 #NorthropGrumman awarded #DARPA contract for autonomous #VTOL unmanned aircraft for Navy ship operations. The ANCILLARY demonstrator will have a 60lb sensor payload, 20hr end , and a 100nm mission radius with ISR, targeting, special ops, and logistical missions.   - Naval News","Jul 15, 2023 · 8:18 AM UTC"
829,https://twitter.com/cavokbr/status/1679982276627640324#m,A Agência de Projetos de Pesquisa Avançada de Defesa (@DARPA) concedeu à @northropgrumman um contrato para projetar um sistema autônomo de pouso e decolagem vertical (#VTOL) capaz de operar a partir de um navio da Marinha dos EUA em movimento no mar. https://www.cavok.com.br/darpa-pede-a-northrop-grumman-para-projetar-aeronaves-vtol-autonomas-implantaveis-em-navios-de-guerra,"Jul 14, 2023 · 10:32 PM UTC"
830,https://twitter.com/reconnorthwest/status/1679976788720783362#m,Servo install time. G19 just in case. Never know when a servo install could go south.  #grayzone #px4 #cubepilot #uav #vtol #ardupilot #drone #groundcontrol #dronesecurity #recce #recon #communications #tactical #tacticalgear #offgrid #ttgo #meshtastic #arduino #radio #atak,"Jul 14, 2023 · 10:10 PM UTC"
831,https://twitter.com/scottskysmith/status/1679955928903237634#m,"Another cool aircraft I am looking forward to seeing @WiskAero  at @EAA #Osh23.  Its an  autonomous, self flying, four seat all electric urban transport vehicle.  #AirTaxi with a #VTOL vehicle. Will be interesting to see in person. @GlobalAerospace @FAANews @SunnFunFlyIn","Jul 14, 2023 · 8:48 PM UTC"
832,https://twitter.com/NavyRecognition/status/1679864176796213248#m,#NorthropGrumman to develop #VTOL #drone #Ancillary for #DARPA https://www.navyrecognition.com/index.php/naval-news/naval-news-archive/2023/july/13353-northrop-grumman-to-develop-vtol-drone-ancillary-for-darpa.html,"Jul 14, 2023 · 2:43 PM UTC"
833,https://twitter.com/uavtek/status/1679732634992230401#m,Vertical Take Off. ⬆️  #uavtek #babka #vtol #fixedwing #uav #friday #flighttesting #beequipped #dronephotography #dronestagram #dronelife #dronepilot #equipped #readyforaction #drones #droneinnovation,"Jul 14, 2023 · 6:00 AM UTC"
834,https://twitter.com/actualidadaero/status/1679725882888298496#m,Northrop Grumman diseñará VTOL autónomos para DARPA https://actualidadaeroespacial.com/northrop-grumman-disenara-vtol-autonomos-para-darpa/ #Ancillary @DARPA @northropgrumman #VTOL,"Jul 14, 2023 · 5:33 AM UTC"
835,https://twitter.com/DefenseMirror/status/1679717367419637762#m,DARPA Asks Northrop Grumman to Design Autonomous VTOL Aircraft  https://www.defensemirror.com/news/34584/DARPA_Asks_Northrop_Grumman_to_Design_Autonomous_VTOL_Aircraft #DARPA #VTOL #autonomous #uncrewed #NorthropGrumman,"Jul 14, 2023 · 5:00 AM UTC"
836,https://twitter.com/VTOLsociety/status/1679623963796701190#m,VFS has technical #conferences and #events around the world that you can be a part of. Submit a #VTOL-related technical paper/presentation abstract to one of our upcoming events: https://mailchi.mp/vtol/vfs-update-186623 #VTOL #eVTOL #AAM #helicopter #Rotorcraft #verticalFlight #aviation #avgeek,"Jul 13, 2023 · 10:48 PM UTC"
837,https://twitter.com/Leodeadviseur/status/1679589145021235202#m,Standaard landing?? Zo’n ding kan toch #VtOL naar beneden??,"Jul 13, 2023 · 8:30 PM UTC"
838,https://twitter.com/AcGcKarbon/status/1679582662170746881#m,"#eVTOL yaptığını iddia eden firmaların dürüstçe kaç kwh batarya kullandıklarını açıklamaları gerekiyor. İddia ediyor ve öngörüde bulunuyorum; yakında borsa ve melek yatırımcı ağları ağlıyacak. Mühendisliğin dili MATEMATİKTİR #VTOL çok önemli bir konudur, #eVTOL duygu sömürüsüdür+","Jul 13, 2023 · 8:04 PM UTC"
839,https://twitter.com/AcGcKarbon/status/1679582642159616003#m,"Romantik ""SIFIR EMİSYON"" hayalleri ile #eVTOL'cular sizi nasıl kandırıyor? Tarihin en büyük borsa dolandırıcılığını  anlatayım. Gerçek #VTOL araçlarda, yani helikopterlerde kaç HP ile kaç kg yük kaldıracağınız bellidir. HP ve kw arasında da sabit oran vardır. ➕👇","Jul 13, 2023 · 8:04 PM UTC"
840,https://twitter.com/ZappyZappy7/status/1679518970431565831#m,折り畳み翼を持つ電動垂直離着陸機 https://youtu.be/ZjffoRUDWtQ #drone #aircraft #eVTOL #VTOL #FoldableWings #PteroDynamics #X_P4 #Transwing #垂直離着陸機,"Jul 13, 2023 · 3:51 PM UTC"
841,https://twitter.com/DefenseAdvance/status/1679508731531337729#m,Reventec Fuel Level Sensors Selected for Carbonix UAS.  Find out more: https://hubs.la/Q01Xq2M00 #defense #defenseindustry #uas #fuel #fuelefficiency #sensor #drone #vtol,"Jul 13, 2023 · 3:11 PM UTC"
842,https://twitter.com/TheCrazyAndWild/status/1679399088733798401#m,"Tesla Vtol ad concept art. Made as always with Midjourney 5.2, Krita, and Wacom Cintiq 16. Hope you like it! Have a great day you all!  #tesla #teslateam #teslaconceptcar #vtol","Jul 13, 2023 · 7:55 AM UTC"
843,https://twitter.com/ElectricVTOL/status/1679183721641934854#m,"VFS press release: ""World’s Longest-Running Electric Aircraft Symposium Features US Government Advanced Air Mobility (#AAM) Interagency Working Group; New Student Discounts Added"" #EAS2023 is July 22-23: https://evtol.news/news/press-release-worlds-longest-running-electric-aircraft-symposium #eVTOL #eSTOL #eVTOL #AAM #OSH23 #EAS2023 #UAM #VTOL","Jul 12, 2023 · 5:39 PM UTC"
844,https://twitter.com/tahl_net/status/1679174733617856513#m,Flying cars are coming to a sky near you. I've seen the Doroni prototype and now Alef has been given a air-worthiness cert. Price point is that of a ultraluxury car. Will 2024 be the year for VTOLs? #vtol #flyingcar,"Jul 12, 2023 · 5:03 PM UTC"
845,https://twitter.com/DefenseAdvance/status/1679136276929298432#m,.@Reventec is to provide advanced LS800 fuel level sensors for the Carbonix Ottano fixed-wing unmanned aerial system (UAS).  Find out more: https://hubs.la/Q01Xq8ZH0 #defense #defenseindustry #uas #fuel #fuelefficiency #sensor #drone #vtol,"Jul 12, 2023 · 2:30 PM UTC"
846,https://twitter.com/BNEdronehub/status/1679090122715992064#m,#vtol would be a v future-minded thing for #AppleCar’s #Titan to take to market …,"Jul 12, 2023 · 11:27 AM UTC"
847,https://twitter.com/AcGcKarbon/status/1679031291134582784#m,"Elektrikli uçan araba denilen #eVTOL araçlar artık hayal oldu. F35, Harrier gibi uçaklar tek fanla dikine havalanabilirken 4-20 arası fanla uçmaya çalışmak ne kadar akılcı, bu nedenle fanları dengelemek için elektriğe mecbur. Tek fan, motor ile bu iş yapılabilir #VTOL✔️ #eVTOL❌","Jul 12, 2023 · 7:33 AM UTC"
848,https://twitter.com/uavtek/status/1679007902571307010#m,"The BABKA is back, with a new and improved camera gimbal! 📷️  #uavtek #babka #vtol #fixedwing #uav #Wednesday #flighttesting #beequipped #dronephotography #dronestagram #dronelife #dronepilot #equipped #readyforaction #drones #droneinnovation","Jul 12, 2023 · 6:00 AM UTC"
849,https://twitter.com/ClaimToolkit/status/1678887322194960388#m,This is what is holding these vehicles back': 3 reasons we won't see flying cars soon #flyingcars #VTOL #Verticalvehicles https://ow.ly/HSnC50P8sxQ,"Jul 11, 2023 · 10:01 PM UTC"
850,https://twitter.com/RocketRoute/status/1678766244726702086#m,"The French Directorate and #airbushelicopters are testing the VSR700 system intended to offer uncrewed aerial systems alternatives to crewed helicopters for SAR, maritime security, and anti-submarine/surface operations.  https://bit.ly/3onZRMe #SAR #AirBus #Helicopter #VTOL","Jul 11, 2023 · 2:00 PM UTC"
851,https://twitter.com/yangdaonline/status/1678682029041537025#m,#vtol testing outside in summer.,"Jul 11, 2023 · 8:25 AM UTC"
852,https://twitter.com/wavetossed/status/1678415744076328961#m,Imagine that one or more of #Trump's 10 new #Cities is designed to support the use of these #vehicles   Outrageously ambitious #VTOL #flying #car is #FAA-approved for takeoff  https://newatlas.com/aircraft/aska-a5-vtol-flying-car/,"Jul 10, 2023 · 2:47 PM UTC"
853,https://twitter.com/VTOLsociety/status/1678388820360810496#m,"It's not too late to register for the 17th Annual Electric Aircraft Symposium (#EAS2023), online or in person in Oshkosh on July 22-23, the weekend before EAA AirVenture (#OSH23). Learn more: https://mailchi.mp/evtol/eas #VTOL #eVTOL #electricVTOL #eCTOL #eSTOL #AAM #aviation #avgeek","Jul 10, 2023 · 1:00 PM UTC"
854,https://twitter.com/RG175/status/1677985483333201920#m,🔴LIVE  VTOL VRをプレイ中 https://ift.tt/U2RBSlY #VTOL VR,"Jul 9, 2023 · 10:18 AM UTC"
855,https://twitter.com/sidsaucer/status/1677350054267420676#m,#VTOL stag beetle. #insects,"Jul 7, 2023 · 4:13 PM UTC"
856,https://twitter.com/BlacTec_/status/1677344832132460544#m,#VTOL 🛩️ on station Clustermine deployed,"Jul 7, 2023 · 3:52 PM UTC"
857,https://twitter.com/chibachina5/status/1677256080169238528#m,ちょっと脱線ですが、最後に、 既に公開(❓)されたような艦載機です。 #J20 の艦載版か❓可能性が低いが、 大型垂直離着陸(#VTOL)ステルス戦闘機はあり得ます。  #F35 のような軽空母から離着陸もできるし、#J20 のような高速性能を持つ。 大型機だから、それほどの積載も可能,"Jul 7, 2023 · 9:59 AM UTC"
858,https://twitter.com/FNGhadaki/status/1677177942600736768#m,".@AlefAeronautics' ""Model A"" #FlyingCar—which has Vertical Takeoff & Landing (#VTOL) capabilities & can drive on the road at low speeds—now has legal clearance to fly. The #FAA @FAANews issued a ""Special Airworthiness Certificate,"" allowing for exhibition, research & development.","Jul 7, 2023 · 4:49 AM UTC"
859,https://twitter.com/westfaironline/status/1677086600562442240#m,🚁🔋 Sikorsky seeks FAA exemption for VTOL test flight. #SikorskyAircraft #VTOL  Stay tuned!  https://westfaironline.com/aviation/sikorsky-seeks-faa-exemption-for-vtol-test-flightwing-vtol-test-flight/?utm_source=twitter&utm_medium=social%20media%20&utm_campaign=none%20,"Jul 6, 2023 · 10:46 PM UTC"
860,https://twitter.com/MaiOnHigh/status/1677057039434907649#m,I feel so blessed about the opportunity to be a part of something so huge! #flyingcars #futureisnow #evtol #vtol,"Jul 6, 2023 · 8:48 PM UTC"
861,https://twitter.com/HighEyeNL/status/1676989381360353281#m,"Rise above the ordinary! 🚁 Here's our Chief Pilot Kevin in action about to take-off. With each flight, we're not just racking up flight hours, but also gathering invaluable data and refining our #Airboxer #VTOL #UAV to ensure seamless #operation.  #HighEye #NoCompromises #VTOL","Jul 6, 2023 · 4:20 PM UTC"
862,https://twitter.com/UnmannedSystem/status/1676980826330759168#m,Mobilicom Launches Cybersecure SDR Product for High-Performance Wireless Communications.  Learn more: https://hubs.la/Q01WKF-80 #unmanned #wirelesscommunication #communications #drone #uav #vtol #bvlos,"Jul 6, 2023 · 3:46 PM UTC"
863,https://twitter.com/marketinference/status/1676979332340760576#m,"'Understanding Why Bristow Stock Is Sliding Today.', writes our editor Susan Ramirez on marketinference.com/analysis… $VTOL #business #stockmarket #investment #VTOL #ConsumerDiscretionary #IntegratedFreight&Logistics","Jul 6, 2023 · 3:40 PM UTC"
864,https://twitter.com/Insitu_Inc/status/1676958978193104896#m,We’re using our decades of experience to design for the future.    #DYK #InsituInsights #InsituDoes #EnduranceIsEverything #Engineering #MechanicalEngineering #AerospaceEngineering #Modularity #ModularPayloads #VTOL #VTOLUAV  (3/3),"Jul 6, 2023 · 2:19 PM UTC"
865,https://twitter.com/ElectricVTOL/status/1676929181634920449#m,Here's the link to our photo album of dozens of VFS staff pictures from the event: https://gallery.vtol.org/album/JOGB #Piasecki #PiAC #eVTOL #electricFlight #eRotor #helicopter #rotorcraft #H2helicopter #H2Flight #H2aviation #AAM #UAM #aviation #electricVTOL #VTOLsociety #VTOL #avgeek #VTOL,"Jul 6, 2023 · 12:20 PM UTC"
866,https://twitter.com/AtlanSpace/status/1676889438859698178#m,"📹 Have you seen our step-by-step #dronemapping guide yet?  From assembling the drone and planning the flight on GCS, all the way to it landing safely after collecting high-quality data: https://youtu.be/hu_CzFpQ0zU #landsurveying #uavmapping #vtol","Jul 6, 2023 · 9:42 AM UTC"
867,https://twitter.com/Pescait0/status/1676721015005618179#m,Cuando @RuizSergio1990 te avisa de que puedes estrellarte  https://youtube.com/shorts/t_-RJAeUIkA?feature=share #VTOL #vr #virtualreality #VRGaming #RealidadVirtual,"Jul 5, 2023 · 10:33 PM UTC"
868,https://twitter.com/UnmannedSystem/status/1676589241554419712#m,"Mobilicom has introduced the MCU-70, the latest in its MESH (device-to-device) Networking Cybersecure SDR Series delivering high-performance wireless communications.  Learn more: https://hubs.ly/Q01WKzPK0 #unmanned #wirelesscommunication #communications #drone #uav #vtol #bvlos","Jul 5, 2023 · 1:49 PM UTC"
869,https://twitter.com/AcGcKarbon/status/1676497959511359488#m,"Nasa 24 haziranda benzeri bir projeyi tarihe gömdü. Nasa'nın bulamadığı hangi pil teknolojisini buldu bunlar? Bu tip milyar dolarlık ön siparişler borsa manipülasyonudur @tolgaozbek_com örnekler bitmiyor, ama uçanı görünmüyor #VTOL✔️ #eVTOL ❌","Jul 5, 2023 · 7:47 AM UTC"
870,https://twitter.com/CycloTech_AT/status/1676486238201577472#m,CycloTech continues to grow and now operates at three locations. #vtol #rotor #airtaxis #cyclotech #test #cyclorotor #team #employee #hiring,"Jul 5, 2023 · 7:00 AM UTC"
871,https://twitter.com/reconnorthwest/status/1676350337152696320#m,Happy Independence Day.    George Washington would expect you to be running your own private MQ-9 Reaper fleet.  #2amaximalist #grayzone #px4 #cubepilot #uav #vtol #ardupilot #drone #groundcontrol #dronesecurity #recce #recon #communications #tactical #tacticalgear,"Jul 4, 2023 · 10:00 PM UTC"
872,https://twitter.com/mossandfog1/status/1676212774899265536#m,https://mossandfog.com/alef-aeronautics-gets-approval-on-test-flights-in-the-us/  The first flying car getting FAA test approval doesn't look like what we pictured.   #flyingcar #VTOL,"Jul 4, 2023 · 12:54 PM UTC"
873,https://twitter.com/fcostaealmeida/status/1676175196804227074#m,Joby Aviation Welcomes $100 Million Investment As It Expands Partnership with SK Telecom https://www.jobyaviation.com/news/joby-welcomes-investment-expands-partnership-sk-telecom/ #VTOL #eVTOL #UAM #AAM #Aviation #Mobility,"Jul 4, 2023 · 10:24 AM UTC"
874,https://twitter.com/ReadSelectives/status/1676139921067884545#m,Top Stories: 04 July 2023 . A flying car prototype just got an airworthiness certificate from the FAA . #readselective #news #latestnews #newsupdate #trending #trendingnow #flyingcar #airworthinesscertificate #faa #prototype #electricvehicle #vtol #futureoftransportation,"Jul 4, 2023 · 8:04 AM UTC"
875,https://twitter.com/PRVEngineering/status/1676134828389851138#m,"Discover the innovative design, cutting-edge technology, and the potential impact on personal transportation with this outrageously ambitious VTOL flying car which has been FAA-approved for takeoff https://bit.ly/3pGNmM6 #VTOL #FlyingCars","Jul 4, 2023 · 7:44 AM UTC"
876,https://twitter.com/webshop_oviss/status/1676099718202687488#m,"📢〰️ 関係者の皆様へ EUROCAE規格 ED 296, 2022: VTOLアプリケーションのための高電圧規格と電力品質の設計保証に関するガイダンス https://www.oviss.jp/view/item/000000001430 PDF版もございます お支払いは便利な請求書払いもしくは Amazon Pay で #空飛ぶクルマ #VTOL #大阪万博","Jul 4, 2023 · 5:24 AM UTC"
877,https://twitter.com/webshop_oviss/status/1676099233605373952#m,"📢〰️ 関係者の皆様へ EUROCAE規格 ED 298, 2022: VTOL航空機のための最低限の主要な飛行計器に関するガイダンス https://www.oviss.jp/view/item/000000001431 PDF版もございます お支払いは便利な請求書払いもしくは Amazon Pay で #空飛ぶクルマ #VTOL #大阪万博","Jul 4, 2023 · 5:22 AM UTC"
878,https://twitter.com/webshop_oviss/status/1676098694381457413#m,"📢〰️ 関係者の皆様へ EUROCAE規格 ED 278, 2022: VTOL航空機の運用概念 第1巻: 一般的な検討事項 https://www.oviss.jp/view/item/000000001432 PDF版もございます お支払いは便利な請求書払いもしくは Amazon Pay で #空飛ぶクルマ #VTOL #大阪万博","Jul 4, 2023 · 5:20 AM UTC"
